id,season,batsman,bowler,innings,non_striker,replacements,bowled_over,batsman_team,player_out,fielder_caught_out,type_out,extras_wides,extras_legbyes,extras_noballs,extras_byes,extras_penalty,total_extras_runs,batsman_runs,total_runs
336018,2008,SP Fleming,SM Pollock,1st,SK Raina,,1.1,Chennai Super Kings,0,0,0,0,0,1,0,0,1,0,1
336018,2008,SP Fleming,SM Pollock,1st,SK Raina,,1.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,SK Raina,SM Pollock,1st,SK Raina,,1.3,Chennai Super Kings,SR Watson,KA Pollard,caught,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DJ Bravo,1st,SK Raina,,1.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DJ Bravo,1st,SK Raina,,1.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DJ Bravo,1st,SK Raina,,1.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DJ Bravo,1st,SK Raina,,1.7,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SK Raina,DJ Bravo,1st,KM Jadhav,,2.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,2.2,Chennai Super Kings,0,0,0,1,0,0,0,0,1,0,1
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,2.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,6,6
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,2.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,2.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,SP Fleming,DS Kulkarni,1st,SK Raina,,2.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DS Kulkarni,1st,SK Raina,,2.7,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,3.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,3.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,3.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,DJ Bravo,1st,SK Raina,,3.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,6,6
336018,2008,SP Fleming,DJ Bravo,1st,SK Raina,,3.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DJ Bravo,1st,SK Raina,,3.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,SP Fleming,DJ Bravo,1st,KM Jadhav,,4.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,4.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,4.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,SP Fleming,DS Kulkarni,1st,KM Jadhav,,4.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,CK Kapugedera,DS Kulkarni,1st,KM Jadhav,,4.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,CK Kapugedera,DS Kulkarni,1st,KM Jadhav,,4.6,Chennai Super Kings,SK Raina,KA Pollard,caught,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DS Kulkarni,1st,MS Dhoni,,5.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,5.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,5.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,5.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,RR Raje,1st,KM Jadhav,,5.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,RR Raje,1st,KM Jadhav,,5.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,RR Raje,1st,MS Dhoni,,6.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,6.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,MS Dhoni,SM Pollock,1st,MS Dhoni,,6.3,Chennai Super Kings,0,0,0,0,0,1,0,0,1,2,3
336018,2008,MS Dhoni,SM Pollock,1st,MS Dhoni,,6.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,MS Dhoni,SM Pollock,1st,MS Dhoni,,6.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,MS Dhoni,SM Pollock,1st,MS Dhoni,,6.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,SM Pollock,1st,MS Dhoni,,6.7,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,SM Pollock,1st,KM Jadhav,,7.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,RR Raje,1st,KM Jadhav,,7.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,RR Raje,1st,MS Dhoni,,7.3,Chennai Super Kings,0,0,0,1,0,0,0,0,1,0,1
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,7.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,RR Raje,1st,MS Dhoni,,7.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,RR Raje,1st,KM Jadhav,,7.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,RR Raje,1st,MS Dhoni,,7.7,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,S Badrinath,A Nehra,1st,KM Jadhav,,8.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,2,2
336018,2008,S Badrinath,A Nehra,1st,KM Jadhav,,8.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,A Nehra,1st,MS Dhoni,,8.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,A Nehra,1st,KM Jadhav,,8.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,A Nehra,1st,KM Jadhav,,8.5,Chennai Super Kings,0,0,0,0,1,0,0,0,1,0,1
336018,2008,MS Dhoni,A Nehra,1st,MS Dhoni,,8.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,A Nehra,1st,MS Dhoni,,9.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DJ Thornely,1st,MS Dhoni,,9.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DJ Thornely,1st,KM Jadhav,,9.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DJ Thornely,1st,MS Dhoni,,9.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DJ Thornely,1st,MS Dhoni,,9.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DJ Thornely,1st,KM Jadhav,,9.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DJ Thornely,1st,MS Dhoni,,10.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,2,2
336018,2008,MS Dhoni,DJ Thornely,1st,MS Dhoni,,10.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DS Kulkarni,1st,KM Jadhav,,10.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DS Kulkarni,1st,KM Jadhav,,10.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DS Kulkarni,1st,KM Jadhav,,10.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,DS Kulkarni,1st,MS Dhoni,,10.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,DS Kulkarni,1st,MS Dhoni,,11.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DS Kulkarni,1st,MS Dhoni,,11.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DS Kulkarni,1st,MS Dhoni,,11.3,Chennai Super Kings,0,0,0,0,1,0,0,0,1,0,1
336018,2008,MS Dhoni,DJ Bravo,1st,KM Jadhav,,11.4,Chennai Super Kings,0,0,0,1,0,0,0,0,1,0,1
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,11.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,2,2
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,11.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,DJ Bravo,1st,MS Dhoni,,11.7,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DJ Bravo,1st,MS Dhoni,,12.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DJ Bravo,1st,MS Dhoni,,12.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,A Nehra,1st,KM Jadhav,,12.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,A Nehra,1st,KM Jadhav,,12.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,A Nehra,1st,MS Dhoni,,12.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,A Nehra,1st,KM Jadhav,,12.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,A Nehra,1st,MS Dhoni,,13.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,A Nehra,1st,MS Dhoni,,13.2,Chennai Super Kings,0,0,0,1,0,0,0,0,1,0,1
336018,2008,MS Dhoni,RR Raje,1st,MS Dhoni,,13.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,13.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,RR Raje,1st,MS Dhoni,,13.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,RR Raje,1st,MS Dhoni,,13.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,RR Raje,1st,KM Jadhav,,13.7,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,S Badrinath,RR Raje,1st,KM Jadhav,,14.1,Chennai Super Kings,MS Dhoni,SA Yadav,caught,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,14.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DJ Bravo,1st,RA Jadeja,,14.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DJ Bravo,1st,KM Jadhav,,14.4,Chennai Super Kings,RA Jadeja,Q de Kock,caught,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DJ Bravo,1st,KM Jadhav,,14.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,14.6,Chennai Super Kings,0,0,0,1,0,0,0,0,1,0,1
336018,2008,S Badrinath,DJ Bravo,1st,KM Jadhav,,14.7,Chennai Super Kings,0,0,0,0,4,0,0,0,4,0,4
336018,2008,JA Morkel,DS Kulkarni,1st,DJ Bravo,,15.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,JA Morkel,DS Kulkarni,1st,DJ Bravo,,15.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336018,2008,JA Morkel,DS Kulkarni,1st,DJ Bravo,,15.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,JA Morkel,DS Kulkarni,1st,KM Jadhav,,15.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,JA Morkel,DS Kulkarni,1st,DJ Bravo,,15.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336018,2008,MS Dhoni,DS Kulkarni,1st,KM Jadhav,,15.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,MS Dhoni,DS Kulkarni,1st,DJ Bravo,,16.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,JA Morkel,DS Kulkarni,1st,DJ Bravo,,16.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336018,2008,JA Morkel,DS Kulkarni,1st,DJ Bravo,,16.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,Sohail Tanvir,2nd,KM Jadhav,,16.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,Sohail Tanvir,2nd,KM Jadhav,,16.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,Sohail Tanvir,2nd,DJ Bravo,,16.6,Chennai Super Kings,0,0,0,0,1,0,0,0,1,0,1
336008,2008,YV Takawale,Sohail Tanvir,2nd,DJ Bravo,,17.1,Chennai Super Kings,KM Jadhav,Q de Kock,caught,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,Sohail Tanvir,2nd,DJ Bravo,,17.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,Sohail Tanvir,2nd,DL Chahar,,17.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,Sohail Tanvir,2nd,DL Chahar,,17.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,6,6
336008,2008,YV Takawale,Sohail Tanvir,2nd,DL Chahar,,17.5,Chennai Super Kings,DJ Bravo,Q de Kock,caught,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,MM Patel,2nd,DL Chahar,,17.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,MM Patel,2nd,SN Thakur,,18.1,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,MM Patel,2nd,DL Chahar,,18.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,MM Patel,2nd,SN Thakur,,18.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336008,2008,YV Takawale,MM Patel,2nd,SN Thakur,,18.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,MM Patel,2nd,SN Thakur,,18.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,MM Patel,2nd,SN Thakur,,18.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,SN Thakur,,19.1,Chennai Super Kings,DL Chahar,JJ Bumrah,caught,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,MM Sharma,,19.2,Chennai Super Kings,0,0,0,0,0,0,0,0,0,6,6
336008,2008,YV Takawale,Sohail Tanvir,2nd,MM Sharma,,19.3,Chennai Super Kings,0,0,0,0,0,0,0,0,0,4,4
336008,2008,YV Takawale,Sohail Tanvir,2nd,MM Sharma,,19.4,Chennai Super Kings,0,0,0,0,0,0,0,0,0,1,1
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,SN Thakur,,19.5,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,SN Thakur,,19.6,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,MM Patel,2nd,SR Tendulkar,,0.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,ST Jayasuriya,MM Patel,2nd,ST Jayasuriya,,0.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,ST Jayasuriya,MM Patel,2nd,SR Tendulkar,,0.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,ST Jayasuriya,MM Patel,2nd,ST Jayasuriya,,0.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,MM Patel,2nd,ST Jayasuriya,,0.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,2
336008,2008,YV Takawale,MM Patel,2nd,ST Jayasuriya,,0.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,1.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,1.2,Mumbai Indians,0,0,0,1,0,0,0,0,1,0,1
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,1.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,1.4,Mumbai Indians,ST Jayasuriya,0,lbw,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,1.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,1.6,Mumbai Indians,0,0,0,1,0,0,0,0,1,0,1
336008,2008,ST Jayasuriya,MM Patel,2nd,SR Tendulkar,,1.7,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,MM Patel,2nd,SR Tendulkar,,1.8,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,YV Takawale,MM Patel,2nd,AP Tare,,2.1,Mumbai Indians,0,0,0,1,0,0,0,0,1,0,1
336008,2008,YV Takawale,MM Patel,2nd,AP Tare,,2.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,MM Patel,2nd,AP Tare,,2.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,MM Patel,2nd,AP Tare,,2.4,Mumbai Indians,0,0,0,0,4,0,0,0,4,0,4
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,AP Tare,,2.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,AP Tare,,2.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,Sohail Tanvir,2nd,SR Tendulkar,,2.7,Mumbai Indians,0,0,0,0,1,0,0,0,1,0,1
336008,2008,YV Takawale,Sohail Tanvir,2nd,SR Tendulkar,,3.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,SR Tendulkar,,3.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,ST Jayasuriya,Sohail Tanvir,2nd,SR Tendulkar,,3.3,Mumbai Indians,0,0,0,1,0,0,0,0,1,0,1
336008,2008,ST Jayasuriya,SR Watson,2nd,SR Tendulkar,,3.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,ST Jayasuriya,SR Watson,2nd,AP Tare,,3.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,ST Jayasuriya,SR Watson,2nd,AP Tare,,3.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,RV Uthappa,SR Watson,2nd,AP Tare,,3.7,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,YV Takawale,SR Watson,2nd,SR Tendulkar,,4.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SR Watson,2nd,SR Tendulkar,,4.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,4.3,Mumbai Indians,AP Tare,MK Pandey,caught,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,4.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,4.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Trivedi,2nd,SR Tendulkar,,4.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,5.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,2
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,5.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,5.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,YV Takawale,SR Watson,2nd,SS Tiwary,,5.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,5.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,5.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SR Watson,2nd,SS Tiwary,,6.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,YV Takawale,SR Watson,2nd,SS Tiwary,,6.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,6.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,YV Takawale,SK Warne,2nd,SR Tendulkar,,6.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,2
336008,2008,DJ Bravo,SK Warne,2nd,SR Tendulkar,,6.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,DJ Bravo,SK Warne,2nd,SR Tendulkar,,6.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,DJ Bravo,SK Warne,2nd,SR Tendulkar,,7.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,2
336008,2008,RV Uthappa,SK Warne,2nd,SR Tendulkar,,7.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SK Warne,2nd,SR Tendulkar,,7.3,Mumbai Indians,0,0,0,0,1,0,0,0,1,0,1
336008,2008,RV Uthappa,SK Warne,2nd,SS Tiwary,,7.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,DJ Bravo,SR Watson,2nd,SS Tiwary,,7.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,DJ Bravo,SR Watson,2nd,SR Tendulkar,,7.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,DJ Bravo,SR Watson,2nd,SR Tendulkar,,8.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,AM Nayar,SR Watson,2nd,SS Tiwary,,8.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SR Watson,2nd,SS Tiwary,,8.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,8.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,4,4
336008,2008,AM Nayar,SK Trivedi,2nd,SR Tendulkar,,8.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,AM Nayar,SK Trivedi,2nd,SS Tiwary,,8.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,9.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,RV Uthappa,SK Trivedi,2nd,SS Tiwary,,9.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,9.3,Mumbai Indians,SS Tiwary,0,bowled,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SK Trivedi,2nd,SR Tendulkar,,9.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SR Watson,2nd,SR Tendulkar,,9.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,2
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,9.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,AM Nayar,SR Watson,2nd,SR Tendulkar,,10.1,Mumbai Indians,AT Rayudu,MV Boucher,caught,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SR Watson,2nd,SR Tendulkar,,10.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,AM Nayar,SR Watson,2nd,DJ Bravo,,10.3,Mumbai Indians,SR Tendulkar,0,bowled,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SR Watson,2nd,DJ Bravo,,10.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SK Warne,2nd,DJ Bravo,,10.5,Mumbai Indians,0,0,0,0,1,0,0,0,1,0,1
336008,2008,AM Nayar,SK Warne,2nd,R Sathish,,10.6,Mumbai Indians,DJ Bravo,0,lbw,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,SK Warne,2nd,KA Pollard,,11.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
336008,2008,AM Nayar,SK Warne,2nd,R Sathish,,11.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SK Warne,2nd,R Sathish,,11.3,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SK Warne,2nd,R Sathish,,11.4,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,AM Nayar,SK Warne,2nd,R Sathish,,11.5,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,Sohail Tanvir,2nd,R Sathish,,11.6,Mumbai Indians,0,0,0,0,0,0,0,0,0,3,3
336008,2008,RV Uthappa,Sohail Tanvir,2nd,R Sathish,,12.1,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0
336008,2008,RV Uthappa,Sohail Tanvir,2nd,R Sathish,,12.2,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,1
